1,"1","ACEH"
2,"1","SUMATERA UTARA"
3,"1","SUMATERA BARAT"
4,"1","RIAU"
5,"1","JAMBI"
6,"1","SUMATERA SELATAN"
7,"1","BENGKULU"
8,"1","LAMPUNG"
9,"2","KEP. BANGKA BELITUNG"
10,"11","KEP. RIAU"
11,"4","DKI JAKARTA"
12,"4","JAWA BARAT"
13,"4","JAWA TENGAH"
14,"4","BANTEN"
15,"4","JAWA TIMUR"
16,"4","YOGYAKARTA"
17,"7","BALI"
18,"8","NUSA TENGGARA BARAT"
19,"9","NUSA TENGGARA TIMUR"
20,"5","KALIMANTAN BARAT"
21,"5","KALIMANTAN TENGAH"
22,"5","KALIMANTAN SELATAN"
23,"5","KALIMANTAN TIMUR"
24,"5","KALIMANTAN UTARA"
25,"6","SULAWESI UTARA"
26,"6","SULAWESI TENGAH"
27,"6","SULAWESI SELATAN"
28,"6","SULAWESI TENGGARA"
29,"6","GORONTALO"
30,"6","SULAWESI BARAT"
31,"10","MALUKU"
32,"10","MALUKU UTARA"
33,"10","PAPUA"
34,"10","PAPUA BARAT"
